"OwnerUserId","PostTypeId","Year","ViewCount","Score","Country","Reputation","Views","UpVotes","DownVotes","Lat","Long"
"3564","2",2013,NA,2,"Iran",292,18,1,0,32,53
"3564","2",2013,NA,0,"Iran",292,18,1,0,32,53
"2503","1",2013,3183,4,"India",325,67,13,0,20,77
"3572","1",2013,10941,5,"India",126,34,0,0,20,77
"2114","2",2013,NA,5,"Sri Lanka",352,82,1,1,7,81
"2114","2",2013,NA,3,"Sri Lanka",352,82,1,1,7,81
"3575","2",2013,NA,3,"Pakistan",170,60,6,0,30,70
"532","2",2013,NA,7,"India",3890,2202,789,131,20,77
"58","2",2013,NA,4,"Pakistan",3307,1346,207,115,30,70
"58","2",2013,NA,3,"Pakistan",3307,1346,207,115,30,70
"3575","2",2013,NA,0,"Pakistan",170,60,6,0,30,70
"140","1",2013,64,0,"Bosnia and Herzegovina",550,176,70,1,44.25,17.83
"3575","2",2013,NA,2,"Pakistan",170,60,6,0,30,70
"3575","2",2013,NA,0,"Pakistan",170,60,6,0,30,70
"58","2",2013,NA,1,"Pakistan",3307,1346,207,115,30,70
"2871","2",2013,NA,1,"United States",771,383,141,1,39.83,-98.58
"18","2",2013,NA,2,"United States",12112,2419,1330,116,39.83,-98.58
"2381","1",2013,478,4,"India",1038,733,33,16,20,77
"2158","2",2013,NA,3,"Iran",131,26,21,0,32,53
"3051","2",2013,NA,1,"Pakistan",537,433,4,2,30,70
"3051","2",2013,NA,0,"Pakistan",537,433,4,2,30,70
"58","2",2013,NA,1,"Pakistan",3307,1346,207,115,30,70
"3051","2",2013,NA,3,"Pakistan",537,433,4,2,30,70
"963","2",2013,NA,16,"India",305,118,16,1,20,77
"532","2",2013,NA,3,"India",3890,2202,789,131,20,77
"3051","2",2013,NA,5,"Pakistan",537,433,4,2,30,70
"22","2",2013,NA,3,"Canada",9235,6148,1355,8862,60,-96
"22","2",2013,NA,2,"Canada",9235,6148,1355,8862,60,-96
"90","2",2013,NA,1,"United States",4960,2089,885,61,39.83,-98.58
"523","1",2013,564,2,"Morocco",187,68,29,1,32,-5
"58","2",2013,NA,5,"Pakistan",3307,1346,207,115,30,70
"3466","2",2013,NA,1,"Turkey",773,275,1604,57,39.06,34.91
"3627","1",2013,1427,1,"United Kingdom",630,559,150,37,54,-4
"3635","1",2013,239,-1,"India",99,4,0,0,20,77
"3647","1",2013,176,4,"United States",121,2,1,0,39.83,-98.58
"614","2",2013,NA,0,"France",167,153,40,61,46,2
"90","2",2013,NA,3,"United States",4960,2089,885,61,39.83,-98.58
"90","2",2013,NA,5,"United States",4960,2089,885,61,39.83,-98.58
"3466","2",2013,NA,2,"Turkey",773,275,1604,57,39.06,34.91
"3119","2",2013,NA,0,"United Kingdom",137,42,10,0,54,-4
"3671","2",2013,NA,1,"Saudi Arabia",11,8,0,0,25,45
"2381","1",2013,8135,7,"India",1038,733,33,16,20,77
"3627","1",2013,13816,5,"United Kingdom",630,559,150,37,54,-4
"3627","1",2013,5554,4,"United Kingdom",630,559,150,37,54,-4
"3466","2",2013,NA,8,"Turkey",773,275,1604,57,39.06,34.91
"58","2",2013,NA,-1,"Pakistan",3307,1346,207,115,30,70
"3119","2",2013,NA,1,"United Kingdom",137,42,10,0,54,-4
"3119","2",2013,NA,1,"United Kingdom",137,42,10,0,54,-4
"3575","2",2013,NA,2,"Pakistan",170,60,6,0,30,70
"270","1",2013,137,0,"United Kingdom",1295,1036,406,72,54,-4
"3575","2",2013,NA,2,"Pakistan",170,60,6,0,30,70
"446","2",2013,NA,-2,"Pakistan",105,24,4,0,30,70
"3424","2",2013,NA,3,"South Africa",247,104,19,4,-30,26
"22","2",2013,NA,2,"Canada",9235,6148,1355,8862,60,-96
"2871","2",2013,NA,2,"United States",771,383,141,1,39.83,-98.58
"494","1",2013,510,2,"United Kingdom",594,197,31,3,54,-4
"270","1",2013,1222,4,"United Kingdom",1295,1036,406,72,54,-4
"2036","2",2013,NA,2,"Egypt",519,70,3,0,27,30
"2381","2",2013,NA,0,"India",1038,733,33,16,20,77
"18","2",2013,NA,4,"United States",12112,2419,1330,116,39.83,-98.58
"18","2",2013,NA,2,"United States",12112,2419,1330,116,39.83,-98.58
"3684","1",2013,1158,3,"India",91,80,147,9,20,77
"18","2",2013,NA,15,"United States",12112,2419,1330,116,39.83,-98.58
"58","2",2013,NA,4,"Pakistan",3307,1346,207,115,30,70
"3684","2",2013,NA,0,"India",91,80,147,9,20,77
"3748","2",2013,NA,2,"India",121,4,1,0,20,77
"3763","1",2013,216,6,"Pakistan",131,9,0,0,30,70
"3575","2",2013,NA,2,"Pakistan",170,60,6,0,30,70
"18","2",2013,NA,5,"United States",12112,2419,1330,116,39.83,-98.58
"3773","2",2013,NA,1,"Sweden",19,6,0,0,62,15
"90","2",2013,NA,3,"United States",4960,2089,885,61,39.83,-98.58
"2381","2",2013,NA,1,"India",1038,733,33,16,20,77
"18","2",2013,NA,8,"United States",12112,2419,1330,116,39.83,-98.58
"3797","1",2013,136,3,"United States",118,6,3,0,39.83,-98.58
"58","2",2013,NA,2,"Pakistan",3307,1346,207,115,30,70
"2871","2",2013,NA,0,"United States",771,383,141,1,39.83,-98.58
"3808","2",2013,NA,3,"Egypt",31,3,0,0,27,30
"18","2",2013,NA,1,"United States",12112,2419,1330,116,39.83,-98.58
"270","1",2013,152,4,"United Kingdom",1295,1036,406,72,54,-4
"2381","1",2013,6241,1,"India",1038,733,33,16,20,77
"58","2",2013,NA,3,"Pakistan",3307,1346,207,115,30,70
"58","2",2013,NA,1,"Pakistan",3307,1346,207,115,30,70
"2976","1",2013,631,5,"United States",68,20,16,0,39.83,-98.58
"58","2",2013,NA,1,"Pakistan",3307,1346,207,115,30,70
"58","2",2013,NA,0,"Pakistan",3307,1346,207,115,30,70
"22","2",2013,NA,8,"Canada",9235,6148,1355,8862,60,-96
"3860","1",2013,14463,5,"United States",175,87,5,1,39.83,-98.58
"435","2",2013,NA,6,"Iran",1994,751,146,3,32,53
"3554","1",2013,7805,6,"India",244,196,141,0,20,77
"18","2",2013,NA,2,"United States",12112,2419,1330,116,39.83,-98.58
"58","2",2013,NA,3,"Pakistan",3307,1346,207,115,30,70
"58","2",2013,NA,5,"Pakistan",3307,1346,207,115,30,70
"58","2",2013,NA,8,"Pakistan",3307,1346,207,115,30,70
"532","2",2013,NA,7,"India",3890,2202,789,131,20,77
"22","2",2013,NA,1,"Canada",9235,6148,1355,8862,60,-96
"3835","2",2013,NA,5,"Jordan",654,217,27,21,31,36
"3900","2",2013,NA,0,"India",1,7,0,0,20,77
"3835","2",2013,NA,3,"Jordan",654,217,27,21,31,36
"58","2",2013,NA,5,"Pakistan",3307,1346,207,115,30,70
"58","2",2013,NA,-2,"Pakistan",3307,1346,207,115,30,70
"58","1",2013,3046,8,"Pakistan",3307,1346,207,115,30,70
"58","2",2013,NA,1,"Pakistan",3307,1346,207,115,30,70
"532","1",2013,2426,4,"India",3890,2202,789,131,20,77
"58","2",2013,NA,2,"Pakistan",3307,1346,207,115,30,70
"2862","1",2013,2574,4,"Austria",64,162,33,6,47.33,13.33
"58","1",2013,842,2,"Pakistan",3307,1346,207,115,30,70
"3310","2",2013,NA,7,"United States",268,64,11,1,39.83,-98.58
"3310","2",2013,NA,2,"United States",268,64,11,1,39.83,-98.58
"58","2",2013,NA,1,"Pakistan",3307,1346,207,115,30,70
"3920","2",2013,NA,2,"Iran",152,62,5,0,32,53
"22","2",2014,NA,1,"Canada",9235,6148,1355,8862,60,-96
"531","1",2014,144,3,"Canada",118,7,2,0,60,-96
"22","2",2014,NA,1,"Canada",9235,6148,1355,8862,60,-96
"3958","2",2014,NA,6,"Pakistan",177,101,4,0,30,70
"3900","2",2014,NA,-1,"India",1,7,0,0,20,77
"3958","2",2014,NA,-2,"Pakistan",177,101,4,0,30,70
"3958","2",2014,NA,-1,"Pakistan",177,101,4,0,30,70
"3958","2",2014,NA,1,"Pakistan",177,101,4,0,30,70
"3958","1",2014,2283,2,"Pakistan",177,101,4,0,30,70
"3971","2",2014,NA,1,"Syria",47,17,3,0,35,38
"3971","2",2014,NA,0,"Syria",47,17,3,0,35,38
"3627","1",2014,795,4,"United Kingdom",630,559,150,37,54,-4
"3971","2",2014,NA,-1,"Syria",47,17,3,0,35,38
"3971","2",2014,NA,-3,"Syria",47,17,3,0,35,38
"22","2",2014,NA,3,"Canada",9235,6148,1355,8862,60,-96
"3971","2",2014,NA,1,"Syria",47,17,3,0,35,38
"22","2",2014,NA,1,"Canada",9235,6148,1355,8862,60,-96
"22","2",2014,NA,5,"Canada",9235,6148,1355,8862,60,-96
"18","2",2014,NA,2,"United States",12112,2419,1330,116,39.83,-98.58
"3627","1",2014,1625,2,"United Kingdom",630,559,150,37,54,-4
"22","2",2014,NA,6,"Canada",9235,6148,1355,8862,60,-96
"2443","1",2014,15,2,"Germany",111,17,0,0,51.5,10.5
"2381","1",2014,6651,5,"India",1038,733,33,16,20,77
"4032","1",2014,22,0,"India",1,0,0,0,20,77
"90","2",2014,NA,2,"United States",4960,2089,885,61,39.83,-98.58
"3627","1",2014,181,1,"United Kingdom",630,559,150,37,54,-4
"3823","2",2014,NA,8,"Malaysia",180,9,23,2,2.5,112.5
"3338","1",2014,6872,5,"Pakistan",246,66,5,8,30,70
"3338","1",2014,992,5,"Pakistan",246,66,5,8,30,70
"18","2",2014,NA,5,"United States",12112,2419,1330,116,39.83,-98.58
"2381","2",2014,NA,3,"India",1038,733,33,16,20,77
"4085","1",2014,1636,7,"Morocco",41,3,0,0,32,-5
"3424","2",2014,NA,1,"South Africa",247,104,19,4,-30,26
"602","2",2014,NA,4,"Lebanon",979,435,128,33,33.83,35.83
"4004","2",2014,NA,0,"Tunisia",101,0,0,0,34,9
"22","2",2014,NA,1,"Canada",9235,6148,1355,8862,60,-96
"22","2",2014,NA,3,"Canada",9235,6148,1355,8862,60,-96
"3627","1",2014,856,1,"United Kingdom",630,559,150,37,54,-4
"2619","2",2014,NA,1,"Iran",135,22,7,0,32,53
"3627","1",2014,1546,2,"United Kingdom",630,559,150,37,54,-4
"3564","2",2014,NA,1,"Iran",292,18,1,0,32,53
"3564","2",2014,NA,-1,"Iran",292,18,1,0,32,53
"3564","2",2014,NA,5,"Iran",292,18,1,0,32,53
"4128","2",2014,NA,1,"Luxembourg",111,1,0,0,49.75,6.17
"58","2",2014,NA,1,"Pakistan",3307,1346,207,115,30,70
"4142","2",2014,NA,-2,"Pakistan",101,17,0,0,30,70
"3835","2",2014,NA,4,"Jordan",654,217,27,21,31,36
"4142","2",2014,NA,-3,"Pakistan",101,17,0,0,30,70
"3835","2",2014,NA,1,"Jordan",654,217,27,21,31,36
"3051","2",2014,NA,1,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,2,"Pakistan",537,433,4,2,30,70
"4169","2",2014,NA,0,"Jordan",144,34,1,0,31,36
"4169","2",2014,NA,2,"Jordan",144,34,1,0,31,36
"4169","2",2014,NA,0,"Jordan",144,34,1,0,31,36
"4174","2",2014,NA,0,"India",109,309,42,0,20,77
"3424","2",2014,NA,0,"South Africa",247,104,19,4,-30,26
"3424","1",2014,1524,1,"South Africa",247,104,19,4,-30,26
"3835","2",2014,NA,1,"Jordan",654,217,27,21,31,36
"3575","2",2014,NA,-1,"Pakistan",170,60,6,0,30,70
"22","2",2014,NA,2,"Canada",9235,6148,1355,8862,60,-96
"3835","2",2014,NA,1,"Jordan",654,217,27,21,31,36
"380","1",2014,5576,0,"India",1460,589,321,3,20,77
"380","1",2014,258,2,"India",1460,589,321,3,20,77
"2634","1",2014,1648,7,"India",164,12,8,0,20,77
"3564","2",2014,NA,9,"Iran",292,18,1,0,32,53
"22","2",2014,NA,1,"Canada",9235,6148,1355,8862,60,-96
"278","2",2014,NA,3,"United Kingdom",146,11,1,0,54,-4
"963","2",2014,NA,3,"India",305,118,16,1,20,77
"43","2",2014,NA,-1,"United Kingdom",1409,761,699,59,54,-4
"4226","1",2014,19011,3,"India",196,141,113,3,20,77
"532","2",2014,NA,5,"India",3890,2202,789,131,20,77
"3237","1",2014,167,2,"Sri Lanka",922,155,14,22,7,81
"3338","1",2014,1305,1,"Pakistan",246,66,5,8,30,70
"18","2",2014,NA,1,"United States",12112,2419,1330,116,39.83,-98.58
"3835","2",2014,NA,4,"Jordan",654,217,27,21,31,36
"3237","1",2014,10816,4,"Sri Lanka",922,155,14,22,7,81
"18","2",2014,NA,5,"United States",12112,2419,1330,116,39.83,-98.58
"3627","1",2014,97824,5,"United Kingdom",630,559,150,37,54,-4
"3835","2",2014,NA,7,"Jordan",654,217,27,21,31,36
"3835","2",2014,NA,5,"Jordan",654,217,27,21,31,36
"3835","2",2014,NA,6,"Jordan",654,217,27,21,31,36
"3338","1",2014,1046,3,"Pakistan",246,66,5,8,30,70
"41","1",2014,1782,3,"United States",1115,473,147,61,39.83,-98.58
"3835","2",2014,NA,3,"Jordan",654,217,27,21,31,36
"3835","2",2014,NA,1,"Jordan",654,217,27,21,31,36
"22","2",2014,NA,4,"Canada",9235,6148,1355,8862,60,-96
"2381","2",2014,NA,2,"India",1038,733,33,16,20,77
"4226","1",2014,679,1,"India",196,141,113,3,20,77
"22","2",2014,NA,3,"Canada",9235,6148,1355,8862,60,-96
"2503","1",2014,7685,1,"India",325,67,13,0,20,77
"532","1",2014,7031,5,"India",3890,2202,789,131,20,77
"4330","1",2014,7227,7,"France",136,22,0,0,46,2
"3051","2",2014,NA,1,"Pakistan",537,433,4,2,30,70
"4338","2",2014,NA,1,"India",147,107,22,1,20,77
"90","2",2014,NA,1,"United States",4960,2089,885,61,39.83,-98.58
"90","2",2014,NA,4,"United States",4960,2089,885,61,39.83,-98.58
"2503","1",2014,147,1,"India",325,67,13,0,20,77
"2503","1",2014,162,3,"India",325,67,13,0,20,77
"22","2",2014,NA,3,"Canada",9235,6148,1355,8862,60,-96
"3051","2",2014,NA,0,"Pakistan",537,433,4,2,30,70
"4374","1",2014,6595,6,"Australia",491,303,22,3,-25,135
"4374","2",2014,NA,4,"Australia",491,303,22,3,-25,135
"3051","2",2014,NA,0,"Pakistan",537,433,4,2,30,70
"868","2",2014,NA,-1,"India",1408,829,195,15,20,77
"2503","1",2014,257,3,"India",325,67,13,0,20,77
"3835","2",2014,NA,-1,"Jordan",654,217,27,21,31,36
"3835","2",2014,NA,2,"Jordan",654,217,27,21,31,36
"2199","1",2014,52,2,"Bangladesh",214,93,61,7,24,90
"2871","2",2014,NA,4,"United States",771,383,141,1,39.83,-98.58
"4404","1",2014,248,5,"United States",133,14,19,0,39.83,-98.58
"4439","1",2014,8368,10,"United Kingdom",1139,860,44,6,54,-4
"22","2",2014,NA,8,"Canada",9235,6148,1355,8862,60,-96
"262","2",2014,NA,0,"Malaysia",1208,215,153,9,2.5,112.5
"262","1",2014,200,1,"Malaysia",1208,215,153,9,2.5,112.5
"22","2",2014,NA,1,"Canada",9235,6148,1355,8862,60,-96
"4439","1",2014,1402,3,"United Kingdom",1139,860,44,6,54,-4
"18","2",2014,NA,8,"United States",12112,2419,1330,116,39.83,-98.58
"2503","1",2014,1232,4,"India",325,67,13,0,20,77
"4429","1",2014,12808,14,"Pakistan",309,144,17,13,30,70
"4429","1",2014,62,3,"Pakistan",309,144,17,13,30,70
"4429","1",2014,2630,7,"Pakistan",309,144,17,13,30,70
"4453","2",2014,NA,-3,"Canada",131,66,5,3,60,-96
"4453","2",2014,NA,3,"Canada",131,66,5,3,60,-96
"262","2",2014,NA,9,"Malaysia",1208,215,153,9,2.5,112.5
"3627","1",2014,8112,6,"United Kingdom",630,559,150,37,54,-4
"4439","2",2014,NA,5,"United Kingdom",1139,860,44,6,54,-4
"4439","1",2014,67527,3,"United Kingdom",1139,860,44,6,54,-4
"262","2",2014,NA,2,"Malaysia",1208,215,153,9,2.5,112.5
"371","2",2014,NA,5,"Malaysia",2478,1047,279,70,2.5,112.5
"371","2",2014,NA,6,"Malaysia",2478,1047,279,70,2.5,112.5
"371","2",2014,NA,2,"Malaysia",2478,1047,279,70,2.5,112.5
"3920","1",2014,279,4,"Iran",152,62,5,0,32,53
"2729","2",2014,NA,0,"South Africa",401,356,16,3,-30,26
"2729","2",2014,NA,1,"South Africa",401,356,16,3,-30,26
"3920","1",2014,175,1,"Iran",152,62,5,0,32,53
"4439","2",2014,NA,-2,"United Kingdom",1139,860,44,6,54,-4
"4439","2",2014,NA,3,"United Kingdom",1139,860,44,6,54,-4
"4489","2",2014,NA,2,"Iran",224,46,2,3,32,53
"4439","2",2014,NA,-3,"United Kingdom",1139,860,44,6,54,-4
"868","2",2014,NA,2,"India",1408,829,195,15,20,77
"4439","1",2014,2423,7,"United Kingdom",1139,860,44,6,54,-4
"4489","2",2014,NA,4,"Iran",224,46,2,3,32,53
"868","1",2014,3781,3,"India",1408,829,195,15,20,77
"868","2",2014,NA,1,"India",1408,829,195,15,20,77
"4899","2",2014,NA,-2,"Iran",109,8,0,0,32,53
"43","1",2014,2739,5,"United Kingdom",1409,761,699,59,54,-4
"43","1",2014,84,2,"United Kingdom",1409,761,699,59,54,-4
"532","2",2014,NA,2,"India",3890,2202,789,131,20,77
"532","1",2014,1673,7,"India",3890,2202,789,131,20,77
"22","2",2014,NA,5,"Canada",9235,6148,1355,8862,60,-96
"262","2",2014,NA,9,"Malaysia",1208,215,153,9,2.5,112.5
"3051","2",2014,NA,-3,"Pakistan",537,433,4,2,30,70
"4439","1",2014,3469,6,"United Kingdom",1139,860,44,6,54,-4
"3051","2",2014,NA,-2,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,2,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,2,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,-1,"Pakistan",537,433,4,2,30,70
"262","2",2014,NA,2,"Malaysia",1208,215,153,9,2.5,112.5
"3051","2",2014,NA,0,"Pakistan",537,433,4,2,30,70
"4439","2",2014,NA,1,"United Kingdom",1139,860,44,6,54,-4
"4489","2",2014,NA,2,"Iran",224,46,2,3,32,53
"4489","2",2014,NA,2,"Iran",224,46,2,3,32,53
"2381","1",2014,389,4,"India",1038,733,33,16,20,77
"4599","1",2014,373,5,"Pakistan",29,3,0,0,30,70
"4439","2",2014,NA,0,"United Kingdom",1139,860,44,6,54,-4
"3051","2",2014,NA,0,"Pakistan",537,433,4,2,30,70
"3028","1",2014,20229,2,"India",146,77,28,4,20,77
"22","1",2014,5704,6,"Canada",9235,6148,1355,8862,60,-96
"3224","2",2014,NA,6,"United States",219,75,120,10,39.83,-98.58
"3224","1",2014,19905,2,"United States",219,75,120,10,39.83,-98.58
"262","1",2014,209,3,"Malaysia",1208,215,153,9,2.5,112.5
"4439","1",2014,44207,5,"United Kingdom",1139,860,44,6,54,-4
"868","1",2014,1707,8,"India",1408,829,195,15,20,77
"602","1",2014,121,3,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,2,"Lebanon",979,435,128,33,33.83,35.83
"3237","2",2014,NA,3,"Sri Lanka",922,155,14,22,7,81
"3237","2",2014,NA,2,"Sri Lanka",922,155,14,22,7,81
"2357","2",2014,NA,1,"Indonesia",165,200,42,1,-5,120
"3237","2",2014,NA,1,"Sri Lanka",922,155,14,22,7,81
"2871","2",2014,NA,0,"United States",771,383,141,1,39.83,-98.58
"2871","2",2014,NA,1,"United States",771,383,141,1,39.83,-98.58
"868","2",2014,NA,0,"India",1408,829,195,15,20,77
"532","2",2014,NA,1,"India",3890,2202,789,131,20,77
"3237","2",2014,NA,3,"Sri Lanka",922,155,14,22,7,81
"4665","1",2014,2409,4,"India",123,7,2,0,20,77
"3051","2",2014,NA,1,"Pakistan",537,433,4,2,30,70
"602","2",2014,NA,2,"Lebanon",979,435,128,33,33.83,35.83
"4439","1",2014,16788,20,"United Kingdom",1139,860,44,6,54,-4
"2357","2",2014,NA,1,"Indonesia",165,200,42,1,-5,120
"2357","2",2014,NA,3,"Indonesia",165,200,42,1,-5,120
"3237","2",2014,NA,3,"Sri Lanka",922,155,14,22,7,81
"3051","2",2014,NA,2,"Pakistan",537,433,4,2,30,70
"602","2",2014,NA,4,"Lebanon",979,435,128,33,33.83,35.83
"4714","2",2014,NA,2,"Kuwait",736,320,14,0,29.5,47.75
"3051","2",2014,NA,1,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,0,"Pakistan",537,433,4,2,30,70
"42","2",2014,NA,0,"Canada",3241,850,128,36,60,-96
"42","2",2014,NA,2,"Canada",3241,850,128,36,60,-96
"2199","2",2014,NA,0,"Bangladesh",214,93,61,7,24,90
"602","2",2014,NA,0,"Lebanon",979,435,128,33,33.83,35.83
"3627","1",2014,479,3,"United Kingdom",630,559,150,37,54,-4
"868","2",2014,NA,3,"India",1408,829,195,15,20,77
"43","2",2014,NA,0,"United Kingdom",1409,761,699,59,54,-4
"43","1",2014,744,2,"United Kingdom",1409,761,699,59,54,-4
"4738","1",2014,3355,7,"Pakistan",172,24,3,2,30,70
"4761","1",2014,203,4,"France",126,5,0,0,46,2
"2871","2",2014,NA,3,"United States",771,383,141,1,39.83,-98.58
"22","2",2014,NA,2,"Canada",9235,6148,1355,8862,60,-96
"4755","2",2014,NA,0,"Indonesia",139,57,34,0,-5,120
"2381","1",2014,24491,5,"India",1038,733,33,16,20,77
"4429","1",2014,236,2,"Pakistan",309,144,17,13,30,70
"43","2",2014,NA,10,"United Kingdom",1409,761,699,59,54,-4
"4755","2",2014,NA,-1,"Indonesia",139,57,34,0,-5,120
"4755","1",2014,2079,2,"Indonesia",139,57,34,0,-5,120
"3627","1",2014,25746,5,"United Kingdom",630,559,150,37,54,-4
"4738","2",2014,NA,0,"Pakistan",172,24,3,2,30,70
"4439","2",2014,NA,8,"United Kingdom",1139,860,44,6,54,-4
"90","2",2014,NA,5,"United States",4960,2089,885,61,39.83,-98.58
"371","2",2014,NA,6,"Malaysia",2478,1047,279,70,2.5,112.5
"602","2",2014,NA,3,"Lebanon",979,435,128,33,33.83,35.83
"4777","1",2014,286,3,"Costa Rica",118,2,0,0,10,-84
"602","2",2014,NA,3,"Lebanon",979,435,128,33,33.83,35.83
"4439","2",2014,NA,0,"United Kingdom",1139,860,44,6,54,-4
"4439","2",2014,NA,0,"United Kingdom",1139,860,44,6,54,-4
"4439","1",2014,4899,6,"United Kingdom",1139,860,44,6,54,-4
"602","2",2014,NA,2,"Lebanon",979,435,128,33,33.83,35.83
"4826","2",2014,NA,1,"India",111,18,0,0,20,77
"4439","2",2014,NA,2,"United Kingdom",1139,860,44,6,54,-4
"4439","1",2014,3952,5,"United Kingdom",1139,860,44,6,54,-4
"4439","2",2014,NA,1,"United Kingdom",1139,860,44,6,54,-4
"3051","2",2014,NA,3,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,1,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,1,"Pakistan",537,433,4,2,30,70
"3051","2",2014,NA,0,"Pakistan",537,433,4,2,30,70
"4714","2",2014,NA,2,"Kuwait",736,320,14,0,29.5,47.75
"2199","1",2014,1522,2,"Bangladesh",214,93,61,7,24,90
"4714","2",2014,NA,3,"Kuwait",736,320,14,0,29.5,47.75
"4714","2",2014,NA,4,"Kuwait",736,320,14,0,29.5,47.75
"602","1",2014,317,2,"Lebanon",979,435,128,33,33.83,35.83
"4714","2",2014,NA,5,"Kuwait",736,320,14,0,29.5,47.75
"4864","1",2014,45,1,"Pakistan",37,18,3,0,30,70
"868","1",2014,3690,5,"India",1408,829,195,15,20,77
"602","2",2014,NA,0,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,1,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,-2,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,1,"Lebanon",979,435,128,33,33.83,35.83
"4439","1",2014,653,3,"United Kingdom",1139,860,44,6,54,-4
"90","2",2014,NA,1,"United States",4960,2089,885,61,39.83,-98.58
"90","2",2014,NA,0,"United States",4960,2089,885,61,39.83,-98.58
"4714","2",2014,NA,6,"Kuwait",736,320,14,0,29.5,47.75
"3443","1",2014,11700,7,"India",153,56,9,3,20,77
"602","2",2014,NA,2,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,1,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,2,"Lebanon",979,435,128,33,33.83,35.83
"4714","2",2014,NA,1,"Kuwait",736,320,14,0,29.5,47.75
"3431","2",2014,NA,2,"Turkey",135,47,3,2,39.06,34.91
"602","2",2014,NA,3,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,1,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,3,"Lebanon",979,435,128,33,33.83,35.83
"4439","2",2014,NA,0,"United Kingdom",1139,860,44,6,54,-4
"22","2",2014,NA,6,"Canada",9235,6148,1355,8862,60,-96
"4714","2",2014,NA,1,"Kuwait",736,320,14,0,29.5,47.75
"4876","1",2014,943,3,"India",118,7,0,0,20,77
"602","1",2014,1654,18,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,2,"Lebanon",979,435,128,33,33.83,35.83
"602","1",2014,167,5,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,2,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,1,"Lebanon",979,435,128,33,33.83,35.83
"43","1",2014,548,2,"United Kingdom",1409,761,699,59,54,-4
"3627","1",2014,797,2,"United Kingdom",630,559,150,37,54,-4
"3627","2",2014,NA,-1,"United Kingdom",630,559,150,37,54,-4
"3860","1",2014,134,5,"United States",175,87,5,1,39.83,-98.58
"602","2",2014,NA,6,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,5,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,1,"Lebanon",979,435,128,33,33.83,35.83
"868","1",2014,2089,3,"India",1408,829,195,15,20,77
"4439","1",2014,2247,6,"United Kingdom",1139,860,44,6,54,-4
"602","2",2014,NA,4,"Lebanon",979,435,128,33,33.83,35.83
"602","2",2014,NA,4,"Lebanon",979,435,128,33,33.83,35.83
"4910","2",2014,NA,2,"Saudi Arabia",159,21,0,0,25,45
"162","1",2014,9410,0,"Pakistan",104,19,1,0,30,70
